repository_name,site,views,unique_visitors/cloners
osprey,Google,171,49
osprey,github.com,100,9
osprey,schorschinho.github.io,28,8
osprey,mrshub.org,16,3
osprey,forum.mrshub.org,12,3
osprey,l.facebook.com,6,1
osprey,specfitlab.com,3,2
osprey,wtclarke.github.io,3,1
osprey,mrshub.netlify.app,1,1
osprey,euc-word-view.officeapps.live.com,1,1
