repository_name,date,clones,unique_visitors/cloners
github-stats-osprey,2023-12-29,3,2
github-stats-osprey,2023-12-30,6,4
github-stats-osprey,2023-12-31,6,5
github-stats-osprey,2024-01-01,13,9
github-stats-osprey,2024-01-02,7,5
github-stats-osprey,2024-01-03,7,5
github-stats-osprey,2024-01-04,5,4
github-stats-osprey,2024-01-05,5,4
github-stats-osprey,2024-01-06,5,4
github-stats-osprey,2024-01-07,7,5
github-stats-osprey,2024-01-08,6,5
github-stats-osprey,2024-01-09,10,8
github-stats-osprey,2024-01-10,7,5
github-stats-osprey,2024-01-11,4,3
