repository_name,site,views,unique_visitors/cloners
osprey,Google,92,31
osprey,mrshub.netlify.app,64,4
osprey,github.com,38,10
osprey,schorschinho.github.io,23,5
osprey,forum.mrshub.org,13,4
osprey,mrshub.org,11,7
osprey,Bing,11,4
osprey,kennedykrieger.org,2,2
osprey,search.naver.com,2,1
osprey,dev.azure.com,1,1
osprey-dw-workshop,github.com,1,1
