repository_name,site,views,unique_visitors/cloners
osprey,Google,39,17
osprey,mrshub.org,17,7
osprey,ncbi.nlm.nih.gov,6,1
osprey,t.co,4,1
osprey,schorschinho.github.io,4,1
osprey,github.com,2,2
osprey,forum.mrshub.org,2,1
osprey,youtube.com,1,1
osprey,Bing,1,1
osprey-dw-workshop,github.com,2,2
