repository_name,date,clones,unique_visitors/cloners
github-stats-osprey,2022-11-26,1,1
github-stats-osprey,2022-11-27,6,4
github-stats-osprey,2022-11-28,7,5
github-stats-osprey,2022-11-29,5,3
github-stats-osprey,2022-11-30,7,5
github-stats-osprey,2022-12-01,6,4
github-stats-osprey,2022-12-02,8,5
github-stats-osprey,2022-12-03,8,5
github-stats-osprey,2022-12-04,6,4
github-stats-osprey,2022-12-05,6,4
github-stats-osprey,2022-12-06,5,4
github-stats-osprey,2022-12-07,7,5
github-stats-osprey,2022-12-08,4,3
github-stats-osprey,2022-12-09,5,4
