repository_name,site,views,unique_visitors/cloners
osprey,Google,180,39
osprey,github.com,53,7
osprey,DuckDuckGo,47,2
osprey,schorschinho.github.io,29,12
osprey,forum.mrshub.org,26,11
osprey,mrshub.org,10,6
osprey,mrshub.netlify.app,9,4
osprey,Bing,6,4
osprey,gabamrs.com,5,3
osprey,markmikkelsen.github.io,2,2
