repository_name,site,views,unique_visitors/cloners
LCModel,Google,65,26
LCModel,github.com,5,2
LCModel,Bing,5,2
LCModel,DuckDuckGo,5,1
LCModel,lncd.pitt.edu,3,1
LCModel,cn.bing.com,2,1
MRSDeIdentificationTools,Google,1,1
