date,path,title,count,uniques
2023-12-20,/schorschinho/LCModel/tree/main/binaries,LCModel/binaries at main · schorschinho/LCModel · GitHub,62,10
2023-12-20,/schorschinho/LCModel,schorschinho/LCModel: A collection of compiled LCModel binaries for various o...,40,25
2023-12-20,/schorschinho/LCModel/tree/main/source,LCModel/source at main · schorschinho/LCModel · GitHub,39,5
2023-12-20,/schorschinho/LCModel/tree/main/binaries/macos,LCModel/binaries/macos at main · schorschinho/LCModel · GitHub,36,6
2023-12-20,/schorschinho/LCModel/tree/main,schorschinho/LCModel: A collection of compiled LCModel binaries for various o...,30,10
2023-12-20,/schorschinho/LCModel/tree/main/binaries/macos/monterey/m1,LCModel/binaries/macos/monterey/m1 at main · schorschinho/LCModel · GitHub,26,3
2023-12-20,/schorschinho/LCModel/blob/main/binaries/win/win10/LCModel.exe.zip,LCModel/binaries/win/win10/LCModel.exe.zip at main · schorschinho/LCModel · G...,21,5
2023-12-20,/schorschinho/LCModel/tree/main/binaries/win/win10,LCModel/binaries/win/win10 at main · schorschinho/LCModel · GitHub,21,4
2023-12-20,/schorschinho/LCModel/tree/main/binaries/macos/catalina/intel,LCModel/binaries/macos/catalina/intel at main · schorschinho/LCModel · GitHub,18,5
2023-12-20,/schorschinho/LCModel/blob/main/binaries/linux/lcmodel.xz,LCModel/binaries/linux/lcmodel.xz at main · schorschinho/LCModel · GitHub,14,4
