repository_name,site,views,unique_visitors/cloners
github-stats-osprey,Google,1,1
LCModel,Google,19,8
LCModel,cn.bing.com,2,1
LCModel,forum.mrshub.org,2,1
LCModel,servicedesk.medsci.ox.ac.uk,1,1
LCModel,Bing,1,1
