repository_name,site,views,unique_visitors/cloners
LCModel,Google,57,16
LCModel,Bing,37,4
LCModel,lncd.pitt.edu,25,3
LCModel,cn.bing.com,20,3
LCModel,github.com,7,2
LCModel,yandex.ru,3,2
